causal_judgment, 17_attn.q, 9.497845249881692
causal_judgment, 18_mlp.down, 8.779811879432065
causal_judgment, 20_gate, 11.987223414406246
causal_judgment, 22_attn.v, 10.329087214129466
causal_judgment, 23_attn.o, 11.412830065216776
causal_judgment, 24_mlp.up, 10.691453425449438
causal_judgment, 27_mlp.down, 6.066215590954433
causal_judgment, 29_mlp.down, 7.377487886397044
cause_and_effect, 4_mlp.up, 1.3458790306116901
cause_and_effect, 10_attn.q, 1.3225182305742509
cause_and_effect, 10_attn.o, 1.9765436267839602
cause_and_effect, 10_mlp.down, 0.7968587666800215
cause_and_effect, 11_mlp.down, 1.2696268243237894
cause_and_effect, 15_gate, 0.8719746928862337
cause_and_effect, 17_attn.v, 1.7489938219509429
cause_and_effect, 17_mlp.down, 1.5329720787466288
cause_and_effect, 18_gate, 1.125073587743723
cause_and_effect, 20_attn.o, 1.4428682371766368
cause_and_effect, 23_gate, 1.391761389334895
cause_and_effect, 24_mlp.up, 1.539858227900087
cause_and_effect, 26_mlp.up, 0.928990338580366
cause_and_effect, 27_attn.k, 1.315118177050146
cause_and_effect, 27_attn.o, 1.6806628084593314
cause_and_effect, 28_attn.k, 0.8107826109282218
cause_and_effect, 29_attn.q, 1.7161057678657183
cause_and_effect, 29_attn.o, 1.4161451361031618
cause_and_effect, 30_attn.o, 1.0159852847140225
cause_and_effect, 30_gate, 1.3746396673087746
checkmate_in_one, 5_mlp.down, 13.943092677543657
checkmate_in_one, 6_attn.o, 0.8102140319666153
checkmate_in_one, 9_attn.q, 7.340175640551094
checkmate_in_one, 12_attn.q, 12.801184529621066
checkmate_in_one, 12_attn.k, 19.501685496410634
checkmate_in_one, 13_attn.q, 22.105728823344055
checkmate_in_one, 14_mlp.up, 13.27191931254846
checkmate_in_one, 15_attn.v, 7.419901317800643
checkmate_in_one, 18_attn.k, 15.254503458441272
checkmate_in_one, 18_gate, 15.129109255613542
checkmate_in_one, 20_mlp.down, 11.14075715152144
checkmate_in_one, 23_attn.k, 13.282399741711323
checkmate_in_one, 23_mlp.up, 14.764484082842351
checkmate_in_one, 24_attn.o, 17.60313026523907
checkmate_in_one, 25_mlp.up, 10.585539931491804
checkmate_in_one, 26_attn.q, 4.8291369381317555
checkmate_in_one, 26_attn.k, 6.923970253257101
checkmate_in_one, 27_attn.o, 17.471730859733633
checkmate_in_one, 27_mlp.up, 11.872286413956541
checkmate_in_one, 28_attn.o, 9.47424428969495
cifar10_classification, 4_attn.v, 2.5878846175561407
cifar10_classification, 4_attn.o, 14.425774924521999
cifar10_classification, 5_gate, 12.139277387371463
cifar10_classification, 7_attn.v, 7.086146525674904
cifar10_classification, 8_attn.v, 7.5042858842380635
cifar10_classification, 8_gate, 7.3427755899108025
cifar10_classification, 10_mlp.up, 13.845557327884947
cifar10_classification, 13_attn.q, 11.484380793077
cifar10_classification, 14_attn.k, 2.945944027430816
cifar10_classification, 14_mlp.up, 11.008079308726296
cifar10_classification, 17_attn.k, 6.998103289251905
cifar10_classification, 21_attn.o, 6.230086945599573
cifar10_classification, 22_attn.o, 23.008531628711495
cifar10_classification, 24_attn.q, 8.506510285840655
cifar10_classification, 24_gate, 9.632690375010437
cifar10_classification, 29_attn.v, 3.3997656133488436
cifar10_classification, 30_attn.v, 9.44269796415572
code_line_description, 4_attn.v, 9.846724290978965
code_line_description, 12_attn.q, 13.288464825892802
code_line_description, 12_gate, 6.171174119687366
code_line_description, 12_mlp.down, 9.250781895659731
code_line_description, 13_gate, 7.381207918168299
code_line_description, 15_attn.v, 6.558304464163646
code_line_description, 15_mlp.up, 3.9697960430243375
code_line_description, 15_mlp.down, 2.887817439613439
code_line_description, 16_attn.k, 10.467649379936672
code_line_description, 16_attn.v, 3.750487341402082
code_line_description, 17_attn.o, 7.262323926311718
code_line_description, 20_gate, 10.167579252126671
code_line_description, 20_mlp.up, 4.892266603785696
code_line_description, 21_attn.k, 10.042031550830472
code_line_description, 22_attn.v, 10.915334998242
code_line_description, 23_attn.k, 5.560406556869783
code_line_description, 25_gate, 11.76282367918652
color, 6_attn.o, 2.446983717711793
color, 7_attn.k, 11.799022257569966
color, 12_attn.q, 13.245147658207703
color, 15_attn.k, 3.0060971438506616
color, 16_attn.o, 7.515398728476607
color, 19_mlp.up, 5.465545850523333
color, 19_mlp.down, 14.303410310724002
color, 21_mlp.up, 13.34527580436475
color, 23_attn.v, 7.281668548567331
color, 25_mlp.up, 10.858544573360962
color, 27_mlp.up, 9.387295081100781
common_morpheme, 3_attn.v, 7.6018800878204384
common_morpheme, 7_attn.o, 16.799591765102683
common_morpheme, 12_attn.o, 9.592668169239607
common_morpheme, 13_attn.v, 15.242108116389064
common_morpheme, 16_attn.k, 2.7844988425848145
common_morpheme, 17_attn.o, 7.113434006318041
common_morpheme, 20_attn.o, 4.593470811313202
common_morpheme, 20_mlp.down, 9.43251979753797
common_morpheme, 22_attn.v, 11.753398031388091
common_morpheme, 24_attn.q, 12.574953399187482
common_morpheme, 28_attn.o, 4.6582522919930645
common_morpheme, 29_attn.v, 7.790312316959302
common_morpheme, 29_gate, 9.398403145296536
common_morpheme, 30_mlp.up, 9.483603925645756
conceptual_combinations, 4_attn.k, 8.800929538777655
conceptual_combinations, 7_attn.v, 8.65473230777958
conceptual_combinations, 8_mlp.up, 7.824226276016954
conceptual_combinations, 9_attn.k, 12.391534301000807
conceptual_combinations, 11_attn.k, 4.784857374721456
conceptual_combinations, 11_attn.v, 4.568997252499987
conceptual_combinations, 12_attn.q, 9.976723573712716
conceptual_combinations, 15_mlp.up, 6.921428316703309
conceptual_combinations, 20_attn.k, 8.896416179280987
conceptual_combinations, 20_attn.o, 2.0920421913807834
conceptual_combinations, 24_mlp.up, 12.64082061129747
conceptual_combinations, 29_mlp.up, 7.16847375840693
crash_blossom, 5_attn.o, 8.084301766776246
crash_blossom, 5_mlp.up, 6.879399651118878
crash_blossom, 8_gate, 7.000125947707275
crash_blossom, 9_attn.k, 13.616008227306613
crash_blossom, 10_attn.v, 6.732180752919758
crash_blossom, 12_mlp.up, 5.1507058552857234
crash_blossom, 13_attn.q, 14.328259848418494
crash_blossom, 14_attn.o, 10.517082860591811
crash_blossom, 15_attn.k, 1.2895988937210854
crash_blossom, 15_attn.v, 13.589074506506645
crash_blossom, 17_attn.v, 20.898429707957675
crash_blossom, 17_attn.o, 8.335602125247316
crash_blossom, 19_attn.v, 6.11502438565073
crash_blossom, 19_attn.o, 9.54582881660387
crash_blossom, 20_attn.k, 6.095735068521653
crash_blossom, 20_attn.v, 2.3315219518354087
crash_blossom, 20_attn.o, 4.9252932463427355
crash_blossom, 21_gate, 7.044617492448175
crash_blossom, 21_mlp.down, 7.9424231811104935
crash_blossom, 24_attn.k, 6.285777681554926
crash_blossom, 26_attn.q, 2.5178754983334133
crash_blossom, 26_mlp.up, 8.463484467532458
crash_blossom, 27_gate, 9.07009157460439
crass_ai, 3_attn.v, 6.774342215046965
crass_ai, 3_attn.o, 8.407386499787322
crass_ai, 5_mlp.down, 8.743923218017935
crass_ai, 6_attn.v, 8.996813700352003
crass_ai, 8_attn.k, 3.775903386698072
crass_ai, 8_gate, 7.1936429035467695
crass_ai, 11_mlp.up, 9.682777537750262
crass_ai, 14_mlp.up, 6.747188494182296
crass_ai, 16_attn.o, 5.778754613571127
crass_ai, 17_attn.k, 8.710657249404319
crass_ai, 17_attn.v, 16.16700247741885
crass_ai, 18_mlp.up, 7.469485105623412
crass_ai, 21_attn.q, 8.606788592952064
crass_ai, 22_attn.v, 10.674795384698587
crass_ai, 22_mlp.down, 7.93211024053348
crass_ai, 23_attn.v, 10.051332058546333
crass_ai, 24_attn.o, 5.1629694378553905
crass_ai, 26_gate, 6.06019410585101
crass_ai, 28_mlp.up, 3.709820305589276
crass_ai, 29_gate, 8.310616003919042
crass_ai, 30_attn.o, 5.672837219282566
cryobiology_spanish, 3_attn.o, 13.648027493516219
cryobiology_spanish, 6_attn.o, 0.2488822631774103
cryobiology_spanish, 10_attn.o, 3.3988175330236383
cryobiology_spanish, 10_mlp.up, 6.433815874979832
cryobiology_spanish, 14_attn.q, 9.640527599141393
cryobiology_spanish, 14_attn.k, 9.242055411816049
cryobiology_spanish, 18_attn.v, 12.98553512943586
cryobiology_spanish, 20_attn.k, 5.038763194542963
cryobiology_spanish, 21_mlp.down, 8.555777988665861
cryobiology_spanish, 23_mlp.down, 6.674163091174977
cryobiology_spanish, 24_mlp.up, 15.334520534115914
cryobiology_spanish, 26_gate, 9.732261770112393
cryobiology_spanish, 27_attn.o, 18.10327974352759
cryobiology_spanish, 27_mlp.up, 8.5503339284478
cryobiology_spanish, 28_mlp.up, 8.037520747129475
cryobiology_spanish, 30_attn.o, 8.576128943710494
cs_algorithms, 3_attn.o, 7.383499637386366
cs_algorithms, 7_gate, 4.102602680251531
cs_algorithms, 8_attn.k, 2.2283007231884278
cs_algorithms, 8_attn.o, 10.96937388605993
cs_algorithms, 8_mlp.down, 5.580754081710694
cs_algorithms, 9_mlp.up, 7.388652894064178
cs_algorithms, 10_attn.q, 6.774870485317357
cs_algorithms, 15_mlp.down, 3.1528366076252605
cs_algorithms, 17_attn.o, 3.671552065557172
cs_algorithms, 18_mlp.down, 4.726616295514561
cs_algorithms, 24_mlp.up, 9.382519828395987
cs_algorithms, 29_attn.v, 1.9881977539739988
dark_humor_detection, 4_attn.v, 11.68823488432331
dark_humor_detection, 6_gate, 7.204502431834251
dark_humor_detection, 8_attn.v, 8.406292085713984
dark_humor_detection, 9_mlp.up, 11.242208201867314
dark_humor_detection, 9_mlp.down, 5.023155839770256
dark_humor_detection, 12_attn.q, 13.651300972406323
dark_humor_detection, 12_mlp.down, 9.008224594930871
dark_humor_detection, 15_attn.k, 1.0933410656779734
dark_humor_detection, 15_attn.o, 7.366577576860054
dark_humor_detection, 23_attn.q, 5.794620783166544
dark_humor_detection, 23_gate, 10.510502500561218
dark_humor_detection, 25_mlp.down, 5.8454950167063915
dark_humor_detection, 26_attn.v, 9.16866245582037
dark_humor_detection, 27_gate, 5.531140690482849
dark_humor_detection, 28_attn.q, 8.482057987871253
dark_humor_detection, 28_attn.o, 8.39671149511308
dark_humor_detection, 29_attn.o, 12.146553094834292
dark_humor_detection, 29_mlp.down, 8.395814578970484
date_understanding, 3_attn.k, 0.005481833886353516
date_understanding, 3_attn.v, 0.013388389608460526
date_understanding, 3_attn.o, 0.018805716757329193
date_understanding, 3_gate, 0.014107653571383327
date_understanding, 3_mlp.up, 0.011498554676137501
date_understanding, 4_attn.q, 0.011165599712226363
date_understanding, 4_attn.k, 0.01085243897293473
date_understanding, 4_attn.o, 0.013270569927804088
date_understanding, 4_mlp.down, 0.01665585071623171
date_understanding, 5_attn.v, 0.017581394994334483
date_understanding, 5_attn.o, 0.0071927914627261
date_understanding, 5_gate, 0.01254170035534421
date_understanding, 5_mlp.down, 0.011036885333724503
date_understanding, 6_attn.q, 0.010154477757211953
date_understanding, 6_attn.k, 0.014722060678607997
date_understanding, 6_attn.o, 0.015051036643683081
date_understanding, 6_gate, 0.012688557518611619
date_understanding, 6_mlp.up, 0.011799551488976111
date_understanding, 6_mlp.down, 0.012329249191169116
date_understanding, 7_attn.q, 0.012080651445273233
date_understanding, 7_attn.k, 0.011341989154848403
date_understanding, 7_attn.v, 0.011368835795047959
date_understanding, 7_mlp.up, 0.01270852808558572
date_understanding, 8_attn.q, 0.012775168215535045
date_understanding, 8_attn.k, 0.008331684035981878
date_understanding, 8_gate, 0.017270969401319135
date_understanding, 8_mlp.down, 0.013623402581706759
date_understanding, 9_attn.q, 0.013443969457443014
date_understanding, 9_attn.k, 0.010229588023450448
date_understanding, 9_attn.v, 0.01393704405783017
date_understanding, 9_attn.o, 0.010986219884691834
date_understanding, 9_mlp.up, 0.015006354197602304
date_understanding, 10_attn.q, 0.007684441735806376
date_understanding, 10_attn.k, 0.01103459060831414
date_understanding, 11_attn.k, 0.007332058024182055
date_understanding, 11_attn.v, 0.0108324751680671
date_understanding, 11_gate, 0.008372951178678862
date_understanding, 11_mlp.up, 0.01369052304316831
date_understanding, 11_mlp.down, 0.011616147056885798
date_understanding, 12_attn.q, 0.016949786569183247
date_understanding, 12_attn.k, 0.017600450841702833
date_understanding, 12_attn.v, 0.01050317045640681
date_understanding, 12_attn.o, 0.00865385053209092
date_understanding, 12_gate, 0.012533944938243816
date_understanding, 12_mlp.down, 0.01475407894486116
date_understanding, 13_attn.q, 0.010032072548583643
date_understanding, 13_attn.v, 0.011725057766130604
date_understanding, 13_attn.o, 0.01778288119360856
date_understanding, 13_gate, 0.012109147823289671
date_understanding, 13_mlp.up, 0.00945926120012846
date_understanding, 13_mlp.down, 0.012529131038887609
date_understanding, 14_attn.k, 0.00786752251583876
date_understanding, 14_gate, 0.011769881606801572
date_understanding, 14_mlp.up, 0.01757041897885521
date_understanding, 14_mlp.down, 0.013770605737783768
date_understanding, 15_attn.q, 0.013883598445284936
date_understanding, 15_attn.v, 0.010427501989890123
date_understanding, 15_attn.o, 0.010778645067568995
date_understanding, 15_mlp.up, 0.011608858639087002
date_understanding, 15_mlp.down, 0.011839334611839152
date_understanding, 16_attn.k, 0.016699843160485957
date_understanding, 16_attn.v, 0.019475947755509326
date_understanding, 16_attn.o, 0.009475112901205188
date_understanding, 16_gate, 0.008739409183158343
date_understanding, 16_mlp.up, 0.012849446322711159
date_understanding, 16_mlp.down, 0.01327818521929838
date_understanding, 17_attn.v, 0.019999999999999907
date_understanding, 17_attn.o, 0.013519787409992013
date_understanding, 17_gate, 0.010685796356302369
date_understanding, 17_mlp.down, 0.00855397720835754
date_understanding, 18_attn.q, 0.01416314562645634
date_understanding, 18_attn.k, 0.01246997245822712
date_understanding, 18_attn.v, 0.01120662680571494
date_understanding, 18_attn.o, 0.023406951571342913
date_understanding, 18_gate, 0.010143976574783217
date_understanding, 18_mlp.up, 0.017124655875934383
date_understanding, 19_attn.v, 0.017068387704260692
date_understanding, 19_attn.o, 0.010995701923823382
date_understanding, 19_gate, 0.0123249025984065
date_understanding, 19_mlp.down, 0.014193536022549186
date_understanding, 20_attn.q, 0.014797717465305673
date_understanding, 20_attn.v, 0.014585454491156453
date_understanding, 20_gate, 0.014552274809083138
date_understanding, 20_mlp.up, 0.012148124096469749
date_understanding, 21_gate, 0.01658328900732492
date_understanding, 21_mlp.up, 0.01046320939308867
date_understanding, 22_attn.v, 0.013727415902036983
date_understanding, 22_attn.o, 0.012125960171199648
date_understanding, 22_gate, 0.012749117196960355
date_understanding, 22_mlp.up, 0.014415466657090167
date_understanding, 23_attn.q, 0.008282789098109235
date_understanding, 23_attn.k, 0.014389878450488915
date_understanding, 23_attn.o, 0.013181725714868345
date_understanding, 23_gate, 0.007698276456252934
date_understanding, 23_mlp.down, 0.009985098346063662
date_understanding, 24_attn.q, 0.006602917908576277
date_understanding, 24_attn.v, 0.014698861208643152
date_understanding, 24_gate, 0.013178047034583572
date_understanding, 24_mlp.up, 0.012693633166292125
date_understanding, 25_attn.q, 0.014120262965728759
date_understanding, 25_attn.k, 0.01353778599965498
date_understanding, 25_attn.v, 0.011688865070810413
date_understanding, 25_gate, 0.012654898524899991
date_understanding, 25_mlp.up, 0.009574797355209198
date_understanding, 26_attn.q, 0.017160409840171524
date_understanding, 27_attn.k, 0.008230863696443658
date_understanding, 27_attn.v, 0.0008656025810511348
date_understanding, 27_gate, 0.015152391155819851
date_understanding, 27_mlp.up, 0.015793050281682652
date_understanding, 27_mlp.down, 0.010989258600433868
date_understanding, 28_attn.q, 0.009545152210957381
date_understanding, 28_attn.v, 0.009503619921194004
date_understanding, 28_gate, 0.012743922028516432
date_understanding, 28_mlp.up, 0.014344511160090107
date_understanding, 29_attn.q, 0.006288429099852064
date_understanding, 29_attn.k, 0.013053402600221364
date_understanding, 29_attn.v, 0.013370728949222485
date_understanding, 29_attn.o, 0.01304074461092387
date_understanding, 29_gate, 0.013741983032973783
date_understanding, 29_mlp.up, 0.012538488955410956
date_understanding, 29_mlp.down, 0.011014020669862555
date_understanding, 30_attn.q, 0.01618813515253811
date_understanding, 30_attn.k, 0.015347964802164358
date_understanding, 30_attn.v, 0.012232370984874777
date_understanding, 30_attn.o, 0.017599703366625568
date_understanding, 30_gate, 0.012192256167162886
date_understanding, 30_mlp.up, 0.012254267940603226
date_understanding, 30_mlp.down, 0.01248668397226222
disambiguation_qa, 3_attn.k, 10.429547748421298
disambiguation_qa, 3_attn.v, 4.2636263023682
disambiguation_qa, 4_mlp.up, 8.381209430363816
disambiguation_qa, 4_mlp.down, 7.070041422196743
disambiguation_qa, 5_mlp.down, 8.975166735126756
disambiguation_qa, 12_attn.o, 11.442517713051263
disambiguation_qa, 14_attn.o, 10.890301550937183
disambiguation_qa, 14_mlp.up, 8.739349946699756
disambiguation_qa, 16_attn.v, 5.816156461640577
disambiguation_qa, 18_attn.o, 1.4353682743383858
disambiguation_qa, 19_attn.q, 6.264003795553736
disambiguation_qa, 19_attn.v, 8.510375167849421
disambiguation_qa, 19_attn.o, 8.189717178843807
disambiguation_qa, 19_mlp.down, 13.387410730267247
disambiguation_qa, 21_attn.q, 6.1234960642055825
disambiguation_qa, 21_attn.v, 8.061677086813969
disambiguation_qa, 22_attn.o, 10.515318259112432
disambiguation_qa, 22_gate, 6.7264831474248705
disambiguation_qa, 23_attn.q, 11.694851405380273
disambiguation_qa, 23_mlp.down, 6.157187164359783
disambiguation_qa, 27_attn.q, 1.8391455753603703
disambiguation_qa, 27_gate, 5.9910044295192995
disambiguation_qa, 29_attn.v, 6.973746948582607
discourse_marker_prediction, 4_attn.k, 9.75792585288367
discourse_marker_prediction, 6_attn.o, 0.375224734984942
discourse_marker_prediction, 7_attn.v, 10.185000419145455
discourse_marker_prediction, 11_mlp.up, 15.738285471667332
discourse_marker_prediction, 13_mlp.down, 9.546162783334603
discourse_marker_prediction, 14_gate, 13.628851974741549
discourse_marker_prediction, 15_mlp.up, 6.226340760004498
discourse_marker_prediction, 17_attn.q, 10.14358779855275
discourse_marker_prediction, 17_attn.o, 12.805839969452837
discourse_marker_prediction, 19_attn.q, 6.663580349145923
discourse_marker_prediction, 21_attn.v, 9.137185414002031
discourse_marker_prediction, 21_mlp.down, 8.7513762542563
discourse_marker_prediction, 22_attn.o, 13.413973420019673
discourse_marker_prediction, 27_attn.v, 6.336660164716816
discourse_marker_prediction, 27_mlp.down, 5.282379507215084
discourse_marker_prediction, 30_attn.o, 5.7218969378424855
dyck_languages, 7_attn.o, 6.292195963116766
dyck_languages, 7_mlp.down, 12.892419074214144
dyck_languages, 8_attn.o, 13.584299071091984
dyck_languages, 10_attn.k, 13.293331704672115
dyck_languages, 12_attn.k, 18.785068823143117
dyck_languages, 13_mlp.up, 16.192879928301817
dyck_languages, 14_gate, 13.722053068055882
dyck_languages, 15_attn.v, 16.46751676471606
dyck_languages, 16_attn.q, 8.985183951670805
dyck_languages, 17_attn.k, 9.077011724787518
dyck_languages, 17_attn.o, 10.078771378227733
dyck_languages, 17_mlp.down, 13.770360265191547
dyck_languages, 22_attn.k, 16.820410953456015
dyck_languages, 23_attn.o, 12.588480421060053
dyck_languages, 24_gate, 9.098623717040587
dyck_languages, 25_attn.q, 13.458399586266415
elementary_math_qa, 6_mlp.up, 6.444721312974263
elementary_math_qa, 6_mlp.down, 9.232873806602235
elementary_math_qa, 8_mlp.down, 5.406647103080307
elementary_math_qa, 12_mlp.down, 8.653970207658
elementary_math_qa, 13_attn.k, 5.936689548759312
elementary_math_qa, 14_mlp.up, 8.222869492795644
elementary_math_qa, 14_mlp.down, 8.525424200699188
elementary_math_qa, 15_mlp.down, 3.0401227814484115
elementary_math_qa, 16_attn.v, 4.580241213041629
elementary_math_qa, 17_gate, 6.726689174270977
elementary_math_qa, 18_mlp.up, 5.8949003853244335
elementary_math_qa, 24_attn.o, 4.358197992332661
elementary_math_qa, 24_mlp.down, 7.777343584285028
emoji_movie, 4_attn.v, 11.315476196332154
emoji_movie, 6_attn.v, 12.763181124724325
emoji_movie, 6_gate, 10.26168002536369
emoji_movie, 8_attn.k, 4.926901744848214
emoji_movie, 10_attn.v, 2.3202272594002253
emoji_movie, 12_attn.q, 12.902255570679998
emoji_movie, 12_gate, 7.060748000137137
emoji_movie, 13_attn.o, 14.522105584190177
emoji_movie, 14_attn.o, 8.112402633214472
emoji_movie, 17_mlp.down, 8.829360202223251
emoji_movie, 18_mlp.up, 8.665722492425752
emoji_movie, 20_attn.k, 12.3869785233312
emoji_movie, 21_gate, 9.879240131374077
emoji_movie, 23_attn.k, 6.902640435090407
emoji_movie, 23_mlp.down, 6.285706508838857
emoji_movie, 25_attn.q, 10.844732339622754
emoji_movie, 27_attn.v, 2.0835577806851613
emoji_movie, 28_mlp.down, 7.297911778096378
emoji_movie, 29_mlp.up, 7.082905421550857
empirical_judgments, 3_attn.k, 4.779945151915568
empirical_judgments, 5_mlp.down, 10.19797574627527
empirical_judgments, 9_attn.v, 6.1666582633367915
empirical_judgments, 12_mlp.up, 7.016246523598707
empirical_judgments, 13_mlp.up, 7.391983250388609
empirical_judgments, 15_attn.q, 9.661744361339522
empirical_judgments, 15_attn.v, 8.201305758586322
